timestamp,sensor_id,sensor_type,value,is_attack
2026-01-12 15:31:37.838,S1,FHR,135.11,1,-,1,47.85209680701123
2026-01-12 15:31:38.328,S2,TOCO,45.86,1,-,1,47.848603443009594
2026-01-12 15:31:38.328,S3,SpO2,97.78,1,-,1,47.86055654189564
2026-01-12 15:31:38.487,S4,RespRate,16.94,1,-,1,47.89796373452366
2026-01-12 15:31:38.496,S5,Temp,36.95,1,-,1,47.89092342086129
2026-01-12 15:31:38.839,S1,FHR,138.75,1,-,1,47.87450697460149
2026-01-12 15:31:39.329,S3,SpO2,98.0,1,-,1,47.883754531448815
2026-01-12 15:31:39.330,S2,TOCO,54.91,1,-,1,48.01558029503644
2026-01-12 15:31:39.488,S4,RespRate,15.35,1,-,1,47.92575299581567
2026-01-12 15:31:39.497,S5,Temp,36.91,1,-,1,47.90983521927728
2026-01-12 15:31:39.840,S1,FHR,132.82,1,-,1,47.93969767564805
2026-01-12 15:31:40.330,S2,TOCO,43.78,1,-,1,47.84968840886088
2026-01-12 15:31:40.330,S3,SpO2,97.8,1,-,1,47.838257672901314
2026-01-12 15:31:40.489,S4,RespRate,16.3,1,-,1,47.88612813643907
2026-01-12 15:31:40.499,S5,Temp,37.11,1,-,1,47.92079698811147
2026-01-12 15:31:40.842,S1,FHR,135.08,1,-,1,47.91777296399903
2026-01-12 15:31:41.331,S2,TOCO,52.83,1,-,1,47.97558696462554
2026-01-12 15:31:41.331,S3,SpO2,97.14,1,-,1,47.939365066217675
2026-01-12 15:31:41.490,S4,RespRate,14.81,1,-,1,47.853802959535294
2026-01-12 15:31:41.501,S5,Temp,37.03,1,-,1,47.83843661492677
2026-01-12 15:31:41.843,S1,FHR,142.12,1,-,1,47.79660548118227
2026-01-12 15:31:42.332,S2,TOCO,55.68,1,-,1,47.86180842807376
2026-01-12 15:31:42.332,S3,SpO2,97.04,1,-,1,47.8536009083473
2026-01-12 15:31:42.491,S4,RespRate,15.89,1,-,1,47.90691951289842
2026-01-12 15:31:42.504,S5,Temp,36.92,1,-,1,47.89079644990341
2026-01-12 15:31:42.844,S1,FHR,128.51,1,-,1,47.95933763515022
2026-01-12 15:31:43.333,S2,TOCO,39.68,1,-,1,47.78364441477728
2026-01-12 15:31:43.334,S3,SpO2,96.83,1,-,1,47.77262235686399
2026-01-12 15:31:43.492,S4,RespRate,15.6,1,-,1,47.762249621877125
2026-01-12 15:31:43.507,S5,Temp,37.13,1,-,1,47.77823877817807
2026-01-12 15:31:43.845,S1,FHR,140.4,1,-,1,47.736960913288556
2026-01-12 15:31:44.337,S3,SpO2,97.96,1,-,1,47.7916886731093
2026-01-12 15:31:44.337,S2,TOCO,54.38,1,-,1,47.89737281404014
2026-01-12 15:31:44.493,S4,RespRate,15.81,1,-,1,47.90963080804768
2026-01-12 15:31:44.508,S5,Temp,37.12,1,-,1,47.936026734040404
2026-01-12 15:31:44.847,S1,FHR,129.38,1,-,1,47.986965804577544
2026-01-12 15:31:45.338,S2,TOCO,38.05,1,-,1,47.84115283533992
2026-01-12 15:31:45.338,S3,SpO2,98.01,1,-,1,47.850211794380115
2026-01-12 15:31:45.494,S4,RespRate,16.46,1,-,1,47.88565843760621
2026-01-12 15:31:45.509,S5,Temp,36.85,1,-,1,47.87715490649457
2026-01-12 15:31:45.848,S1,FHR,142.34,1,-,1,47.82480787522633
2026-01-12 15:31:46.339,S3,SpO2,96.8,1,-,1,47.76900444873571
2026-01-12 15:31:46.340,S2,TOCO,36.36,1,-,1,47.65781906776145
2026-01-12 15:31:46.495,S4,RespRate,15.24,1,-,1,47.591212145306635
2026-01-12 15:31:46.510,S5,Temp,37.01,1,-,1,47.587188851826625
2026-01-12 15:31:46.850,S1,FHR,139.0,1,-,1,47.58482949680458
2026-01-12 15:31:47.341,S3,SpO2,97.67,1,-,1,47.61923779043626
2026-01-12 15:31:47.341,S2,TOCO,42.13,1,-,1,47.65426817354627
2026-01-12 15:31:47.497,S4,RespRate,15.86,1,-,1,47.68116150722557
2026-01-12 15:31:47.511,S5,Temp,36.89,1,-,1,47.67164904743759
2026-01-12 15:31:47.852,S1,FHR,128.76,1,-,1,47.72497473796071
2026-01-12 15:31:48.343,S2,TOCO,47.81,1,-,1,47.8061886375397
2026-01-12 15:31:48.345,S3,SpO2,97.92,1,-,1,47.824426419645434
2026-01-12 15:31:48.498,S4,RespRate,15.56,1,-,1,47.80792555807383
2026-01-12 15:31:48.512,S5,Temp,37.02,1,-,1,47.82365017941081
2026-01-12 15:31:48.854,S1,FHR,128.62,1,-,1,47.84683113533483
2026-01-12 15:31:49.346,S2,TOCO,39.17,1,-,1,47.75902821530086
2026-01-12 15:31:49.348,S3,SpO2,96.98,1,-,1,47.71586077119614
2026-01-12 15:31:49.500,S4,RespRate,15.22,1,-,1,47.692534426499975
2026-01-12 15:31:49.514,S5,Temp,36.87,1,-,1,47.672949211479825
2026-01-12 15:31:49.855,S1,FHR,141.52,1,-,1,47.61388565053433
2026-01-12 15:31:50.348,S2,TOCO,64.99,1,-,1,47.853828009989535
2026-01-12 15:31:50.349,S3,SpO2,97.36,1,-,1,47.868713607316856
2026-01-12 15:31:50.504,S4,RespRate,14.92,1,-,1,47.84708157658173
2026-01-12 15:31:50.515,S5,Temp,36.86,1,-,1,47.84007968451676
2026-01-12 15:31:50.856,S1,FHR,132.35,1,-,1,47.878250477459694
2026-01-12 15:31:51.349,S2,TOCO,51.22,1,-,1,47.827620526716856
2026-01-12 15:31:51.350,S3,SpO2,97.19,1,-,1,47.822429311300404
2026-01-12 15:31:51.508,S4,RespRate,15.1,1,-,1,47.82733972973549
2026-01-12 15:31:51.516,S5,Temp,37.08,1,-,1,47.826598996219325
2026-01-12 15:31:51.858,S1,FHR,132.01,1,-,1,47.838188705361524
2026-01-12 15:31:52.350,S2,TOCO,36.96,1,-,1,47.64533108576728
2026-01-12 15:31:52.351,S3,SpO2,97.31,1,-,1,47.65296669211653
2026-01-12 15:31:52.509,S4,RespRate,16.83,1,-,1,47.744837020586246
2026-01-12 15:31:52.518,S5,Temp,37.02,1,-,1,47.7674865224224
2026-01-12 15:31:52.873,S1,FHR,139.42,1,-,1,47.7347356639659
2026-01-12 15:31:53.354,S2,TOCO,62.9,1,-,1,47.95255989610976
2026-01-12 15:31:53.356,S3,SpO2,97.71,1,-,1,47.97590218269703
2026-01-12 15:31:53.521,S4,RespRate,15.19,1,-,1,47.885145838763115
2026-01-12 15:31:53.524,S5,Temp,37.12,1,-,1,47.896574046200904
2026-01-12 15:31:53.875,S1,FHR,129.53,1,-,1,47.945612710776274
2026-01-12 15:31:54.357,S2,TOCO,53.55,1,-,1,47.92517087883999
2026-01-12 15:31:54.358,S3,SpO2,97.26,1,-,1,47.908043140776584
2026-01-12 15:31:54.522,S4,RespRate,16.8,1,-,1,47.99082854210633
2026-01-12 15:31:54.528,S5,Temp,37.12,1,-,1,48.00815267953544
2026-01-12 15:31:54.878,S1,FHR,139.76,1,-,1,47.96314798022002
2026-01-12 15:31:55.359,S3,SpO2,96.93,1,-,1,47.944196112498716
2026-01-12 15:31:55.359,S2,TOCO,50.12,1,-,1,47.883166509536906
2026-01-12 15:31:55.526,S4,RespRate,16.81,1,-,1,47.88627951952044
2026-01-12 15:31:55.530,S5,Temp,37.1,1,-,1,47.898150285363094
2026-01-12 15:31:55.879,S1,FHR,132.71,1,-,1,47.92224152364336
2026-01-12 15:31:56.360,S2,TOCO,37.22,1,-,1,47.749012833584466
2026-01-12 15:31:56.360,S3,SpO2,97.59,1,-,1,47.78024016099758
2026-01-12 15:31:56.528,S4,RespRate,15.45,1,-,1,47.71217054133838
2026-01-12 15:31:56.531,S5,Temp,36.86,1,-,1,47.67926775293215
2026-01-12 15:31:56.882,S1,FHR,130.99,1,-,1,47.69717423182479
2026-01-12 15:31:57.366,S2,TOCO,60.9,1,-,1,47.92214665636119
2026-01-12 15:31:57.366,S3,SpO2,98.0,1,-,1,47.94459904314789
2026-01-12 15:31:57.535,S4,RespRate,15.33,1,-,1,47.92980780213559
2026-01-12 15:31:57.537,S5,Temp,37.1,1,-,1,47.93823888732563
2026-01-12 15:31:57.918,S1,FHR,132.92,1,-,1,47.933572859970916
2026-01-12 15:31:58.368,S3,SpO2,96.99,1,-,1,47.886729547727306
2026-01-12 15:31:58.368,S2,TOCO,63.4,1,-,1,48.01596104526254
2026-01-12 15:31:58.536,S4,RespRate,16.86,1,-,1,48.10883198262183
2026-01-12 15:31:58.538,S5,Temp,36.92,1,-,1,48.10685834347426
2026-01-12 15:31:58.925,S1,FHR,132.0,1,-,1,48.11200931577136
2026-01-12 15:31:59.371,S2,TOCO,64.65,1,-,1,48.155459392675624
2026-01-12 15:31:59.372,S3,SpO2,97.22,1,-,1,48.16013130264158
2026-01-12 15:31:59.537,S4,RespRate,16.84,1,-,1,48.162445617697514
2026-01-12 15:31:59.539,S5,Temp,37.0,1,-,1,48.18514547493021
2026-01-12 15:31:59.929,S1,FHR,133.34,1,-,1,48.17819041934181
2026-01-12 15:32:00.373,S3,SpO2,96.8,1,-,1,48.1579647746214
2026-01-12 15:32:00.374,S2,TOCO,61.67,1,-,1,48.1503144912582
2026-01-12 15:32:00.539,S4,RespRate,17.13,1,-,1,48.16558555862707
2026-01-12 15:32:00.540,S5,Temp,37.13,1,-,1,48.20970394329054
2026-01-12 15:32:00.932,S1,FHR,128.71,1,-,1,48.23725105502526
2026-01-12 15:32:01.375,S3,SpO2,97.51,1,-,1,48.272389309613196
2026-01-12 15:32:01.376,S2,TOCO,46.77,1,-,1,48.07980449918382
2026-01-12 15:32:01.540,S4,RespRate,15.44,1,-,1,47.9892963263029
2026-01-12 15:32:01.542,S5,Temp,37.07,1,-,1,47.98349780823196
2026-01-12 15:32:01.933,S1,FHR,137.05,1,-,1,47.94449743833872
2026-01-12 15:32:02.376,S3,SpO2,97.37,1,-,1,47.943571985648305
2026-01-12 15:32:02.377,S2,TOCO,45.56,1,-,1,47.86958932608149
2026-01-12 15:32:02.541,S4,RespRate,16.93,1,-,1,47.94849908069374
2026-01-12 15:32:02.543,S5,Temp,37.05,1,-,1,47.94115997274776
2026-01-12 15:32:02.935,S1,FHR,136.87,1,-,1,47.929033715915054
2026-01-12 15:32:03.377,S3,SpO2,97.81,1,-,1,47.952081401926236
2026-01-12 15:32:03.378,S2,TOCO,37.73,1,-,1,47.83748875948496
2026-01-12 15:32:03.542,S4,RespRate,16.0,1,-,1,47.7967757867054
2026-01-12 15:32:03.543,S5,Temp,36.86,1,-,1,47.77715758578042
2026-01-12 15:32:03.937,S1,FHR,130.3,1,-,1,47.806073079350114
2026-01-12 15:32:04.378,S3,SpO2,97.79,1,-,1,47.80553469758898
2026-01-12 15:32:04.379,S2,TOCO,62.24,1,-,1,48.070274285544016
2026-01-12 15:32:04.543,S4,RespRate,16.18,1,-,1,48.08243699698946
2026-01-12 15:32:04.544,S5,Temp,37.02,1,-,1,48.07052570817345
2026-01-12 15:32:04.938,S1,FHR,133.57,1,-,1,48.06123770683067
2026-01-12 15:32:05.380,S3,SpO2,98.19,1,-,1,48.082577053718545
2026-01-12 15:32:05.380,S2,TOCO,56.17,1,-,1,48.108837313256224
2026-01-12 15:32:05.545,S4,RespRate,16.91,1,-,1,48.1538097269457
2026-01-12 15:32:05.546,S5,Temp,36.9,1,-,1,48.14705858230325
2026-01-12 15:32:05.939,S1,FHR,127.97,1,-,1,48.1790647480278
2026-01-12 15:32:06.381,S3,SpO2,97.27,1,-,1,48.141124641894855
2026-01-12 15:32:06.381,S2,TOCO,49.55,1,-,1,48.06130298083823
2026-01-12 15:32:06.546,S4,RespRate,16.66,1,-,1,48.05370950786032
2026-01-12 15:32:06.547,S5,Temp,36.89,1,-,1,48.055378113038785
2026-01-12 15:32:06.941,S1,FHR,135.02,1,-,1,48.02565106046567
2026-01-12 15:32:07.383,S2,TOCO,36.49,1,-,1,47.84774530565418
2026-01-12 15:32:07.384,S3,SpO2,96.82,1,-,1,47.825540211151996
2026-01-12 15:32:07.547,S4,RespRate,14.95,1,-,1,47.72802436510994
2026-01-12 15:32:07.548,S5,Temp,37.15,1,-,1,47.772442998057386
2026-01-12 15:32:07.942,S1,FHR,140.63,1,-,1,47.73315257817142
2026-01-12 15:32:08.385,S2,TOCO,61.97,1,-,1,47.96549763108765
2026-01-12 15:32:08.386,S3,SpO2,97.57,1,-,1,48.00336976553655
2026-01-12 15:32:08.549,S4,RespRate,16.84,1,-,1,48.10918851046173
2026-01-12 15:32:08.549,S5,Temp,36.9,1,-,1,48.09646473258197
2026-01-12 15:32:08.943,S1,FHR,133.54,1,-,1,48.122639575009806
2026-01-12 15:32:09.387,S3,SpO2,98.12,1,-,1,48.15426048649456
2026-01-12 15:32:09.388,S2,TOCO,54.46,1,-,1,48.15112635941716
2026-01-12 15:32:09.551,S4,RespRate,16.11,1,-,1,48.122400282348465
2026-01-12 15:32:09.550,S5,Temp,36.87,1,-,1,48.10796742488266
2026-01-12 15:32:09.944,S1,FHR,141.0,1,-,1,48.07037522835464
2026-01-12 15:32:10.389,S3,SpO2,97.73,1,-,1,48.05678824536063
2026-01-12 15:32:10.389,S2,TOCO,64.93,1,-,1,48.15353709372724
2026-01-12 15:32:10.554,S4,RespRate,16.45,1,-,1,48.171214525436824
2026-01-12 15:32:10.554,S5,Temp,37.13,1,-,1,48.21883654665
2026-01-12 15:32:10.945,S1,FHR,132.22,1,-,1,48.261701353481584
2026-01-12 15:32:11.391,S3,SpO2,97.23,1,-,1,48.23301305172053
2026-01-12 15:32:11.391,S2,TOCO,37.17,1,-,1,47.96691069026678
2026-01-12 15:32:11.555,S4,RespRate,16.11,1,-,1,47.95287650073842
2026-01-12 15:32:11.555,S5,Temp,36.87,1,-,1,47.92993504987758
2026-01-12 15:32:11.946,S1,FHR,140.16,1,-,1,47.90155961838757
2026-01-12 15:32:12.392,S2,TOCO,64.11,1,-,1,48.10641217950317
2026-01-12 15:32:12.392,S3,SpO2,98.06,1,-,1,48.145199182960816
2026-01-12 15:32:12.556,S4,RespRate,16.9,1,-,1,48.19009204824578
2026-01-12 15:32:12.556,S5,Temp,36.9,1,-,1,48.1624542241514
2026-01-12 15:32:12.948,S1,FHR,139.63,1,-,1,48.15472811472311
2026-01-12 15:32:13.393,S3,SpO2,97.24,1,-,1,48.11546930962909
2026-01-12 15:32:13.394,S2,TOCO,48.12,1,-,1,48.026074442947454
2026-01-12 15:32:13.557,S5,Temp,37.06,1,-,1,48.05581524864552
2026-01-12 15:32:13.557,S4,RespRate,16.36,1,-,1,48.03254389479623
2026-01-12 15:32:13.949,S1,FHR,138.55,1,-,1,48.034158145151146
2026-01-12 15:32:14.395,S3,SpO2,97.01,1,-,1,48.02089204744101
2026-01-12 15:32:14.395,S2,TOCO,58.65,1,-,1,48.099937742243824
2026-01-12 15:32:14.558,S4,RespRate,17.2,1,-,1,48.152307756022644
2026-01-12 15:32:14.559,S5,Temp,36.97,1,-,1,48.14016868755121
2026-01-12 15:32:14.950,S1,FHR,133.4,1,-,1,48.17154297664638
2026-01-12 15:32:15.396,S3,SpO2,97.69,1,-,1,48.20545337319043
2026-01-12 15:32:15.397,S2,TOCO,37.91,1,-,1,47.99477591255984
2026-01-12 15:32:15.559,S4,RespRate,16.9,1,-,1,47.98841068228268
2026-01-12 15:32:15.560,S5,Temp,36.86,1,-,1,47.952972141860194
2026-01-12 15:32:15.952,S1,FHR,139.73,1,-,1,47.933358384351706
2026-01-12 15:32:16.397,S3,SpO2,97.69,1,-,1,47.93640640018046
2026-01-12 15:32:16.398,S2,TOCO,64.81,1,-,1,48.15393591602262
2026-01-12 15:32:16.560,S5,Temp,37.12,1,-,1,48.18601218800575
2026-01-12 15:32:16.560,S4,RespRate,15.91,1,-,1,48.12996935836206
2026-01-12 15:32:16.953,S1,FHR,128.1,1,-,1,48.19512986502355
2026-01-12 15:32:17.400,S2,TOCO,40.68,1,-,1,48.00678408208557
2026-01-12 15:32:17.399,S3,SpO2,96.81,1,-,1,47.96350560365618
2026-01-12 15:32:17.562,S5,Temp,37.09,1,-,1,47.96903290384731
2026-01-12 15:32:17.562,S4,RespRate,15.42,1,-,1,47.93903207678807
2026-01-12 15:32:17.956,S1,FHR,138.5,1,-,1,47.90498218317421
2026-01-12 15:32:18.402,S2,TOCO,40.18,1,-,1,47.79166119856938
2026-01-12 15:32:18.404,S3,SpO2,97.58,1,-,1,47.827427204993135
2026-01-12 15:32:18.564,S4,RespRate,15.18,1,-,1,47.81616225235426
2026-01-12 15:32:18.564,S5,Temp,37.05,1,-,1,47.82662156008519
2026-01-12 15:32:18.957,S1,FHR,129.78,1,-,1,47.86228809989717
2026-01-12 15:32:19.402,S2,TOCO,51.37,1,-,1,47.98041594737851
2026-01-12 15:32:19.404,S3,SpO2,97.39,1,-,1,47.976121372563306
2026-01-12 15:32:19.565,S4,RespRate,16.13,1,-,1,48.03157118817824
2026-01-12 15:32:19.565,S5,Temp,36.99,1,-,1,48.024697024138625
2026-01-12 15:32:19.958,S1,FHR,141.27,1,-,1,47.972674431222295
2026-01-12 15:32:20.404,S2,TOCO,43.23,1,-,1,47.926121681946604
2026-01-12 15:32:20.407,S3,SpO2,97.42,1,-,1,47.92887196245316
2026-01-12 15:32:20.570,S5,Temp,36.86,1,-,1,47.911533915598724
2026-01-12 15:32:20.571,S4,RespRate,16.19,1,-,1,47.918221414059026
2026-01-12 15:32:20.960,S1,FHR,137.29,1,-,1,47.920825183038964
2026-01-12 15:32:21.405,S2,TOCO,54.97,1,-,1,48.02087954105626
2026-01-12 15:32:21.408,S3,SpO2,97.46,1,-,1,48.02619402141964
2026-01-12 15:32:21.571,S5,Temp,37.12,1,-,1,48.043374558587715
2026-01-12 15:32:21.572,S4,RespRate,15.62,1,-,1,48.01321823040346
2026-01-12 15:32:21.963,S1,FHR,134.6,1,-,1,48.029173654546284
2026-01-12 15:32:22.407,S2,TOCO,39.23,1,-,1,47.88324917098744
2026-01-12 15:32:22.409,S3,SpO2,97.05,1,-,1,47.86676810784843
2026-01-12 15:32:22.573,S5,Temp,36.9,1,-,1,47.82600495956824
2026-01-12 15:32:22.573,S4,RespRate,16.48,1,-,1,47.8734034554926
2026-01-12 15:32:22.965,S1,FHR,137.77,1,-,1,47.863347614695925
2026-01-12 15:32:23.409,S2,TOCO,50.33,1,-,1,47.928660684800356
2026-01-12 15:32:23.410,S3,SpO2,97.32,1,-,1,47.94180130105314
2026-01-12 15:32:23.577,S5,Temp,36.95,1,-,1,47.95513494205451
2026-01-12 15:32:23.577,S4,RespRate,15.57,1,-,1,47.903145553129995
2026-01-12 15:32:23.968,S1,FHR,138.48,1,-,1,47.89472548790627
2026-01-12 15:32:24.413,S3,SpO2,96.98,1,-,1,47.87978683207237
2026-01-12 15:32:24.414,S2,TOCO,56.38,1,-,1,47.98692666964821
2026-01-12 15:32:24.579,S5,Temp,37.04,1,-,1,48.016715120212524
2026-01-12 15:32:24.580,S4,RespRate,14.9,1,-,1,47.966838129727904
2026-01-12 15:32:24.969,S1,FHR,129.79,1,-,1,48.01652719205249
2026-01-12 15:32:25.414,S3,SpO2,98.04,1,-,1,48.068703860311246
2026-01-12 15:32:25.414,S2,TOCO,52.16,1,-,1,48.061539813775276
2026-01-12 15:32:25.580,S5,Temp,36.91,1,-,1,48.02637317344838
2026-01-12 15:32:25.586,S4,RespRate,16.95,1,-,1,48.13962895916463
2026-01-12 15:32:25.972,S1,FHR,132.62,1,-,1,48.14036338324975
2026-01-12 15:32:26.416,S2,TOCO,64.55,1,-,1,48.28584027886927
2026-01-12 15:32:26.417,S3,SpO2,97.51,1,-,1,48.26620420482612
2026-01-12 15:32:26.583,S5,Temp,37.12,1,-,1,48.26991508315123
2026-01-12 15:32:26.593,S4,RespRate,15.6,1,-,1,48.1981891621817
2026-01-12 15:32:26.988,S1,FHR,129.35,1,-,1,48.22141272286261
2026-01-12 15:32:27.422,S2,TOCO,62.03,1,-,1,48.24582139275935
2026-01-12 15:32:27.423,S3,SpO2,96.8,1,-,1,48.21201112227682
2026-01-12 15:32:27.585,S5,Temp,36.99,1,-,1,48.21448770477084
2026-01-12 15:32:27.594,S4,RespRate,15.18,1,-,1,48.18206909202597
2026-01-12 15:32:27.993,S1,FHR,141.99,1,-,1,48.10815895593228
2026-01-12 15:32:28.424,S2,TOCO,58.46,1,-,1,48.082812110537574
2026-01-12 15:32:28.424,S3,SpO2,97.37,1,-,1,48.11134022965259
2026-01-12 15:32:28.586,S5,Temp,36.97,1,-,1,48.10785563436
2026-01-12 15:32:28.598,S4,RespRate,15.43,1,-,1,48.12165237701708
2026-01-12 15:32:28.995,S1,FHR,127.99,1,-,1,48.1869429752019
2026-01-12 15:32:29.425,S3,SpO2,97.65,1,-,1,48.20593775205071
2026-01-12 15:32:29.425,S2,TOCO,47.21,1,-,1,48.07860350494964
2026-01-12 15:32:29.588,S5,Temp,36.88,1,-,1,48.07129252992195
2026-01-12 15:32:29.600,S4,RespRate,16.19,1,-,1,48.11261593597494
2026-01-12 15:32:29.995,S1,FHR,130.98,1,-,1,48.11517421740908
2026-01-12 15:32:30.428,S3,SpO2,97.64,1,-,1,48.11918296890765
2026-01-12 15:32:30.429,S2,TOCO,58.45,1,-,1,48.21701786608171
2026-01-12 15:32:30.592,S5,Temp,36.96,1,-,1,48.19801862712482
2026-01-12 15:32:30.601,S4,RespRate,16.0,1,-,1,48.18682519137058
2026-01-12 15:32:30.996,S1,FHR,135.16,1,-,1,48.16413061368932
2026-01-12 15:32:31.430,S2,TOCO,62.28,1,-,1,48.264961127442454
2026-01-12 15:32:31.430,S3,SpO2,97.67,1,-,1,48.268506253992044
2026-01-12 15:32:31.593,S5,Temp,37.09,1,-,1,48.29574291650703
2026-01-12 15:32:31.602,S4,RespRate,16.34,1,-,1,48.31648659011334
2026-01-12 15:32:32.001,S1,FHR,134.95,1,-,1,48.3101973160772
2026-01-12 15:32:32.431,S2,TOCO,36.13,1,-,1,48.02258311400698
2026-01-12 15:32:32.431,S3,SpO2,97.65,1,-,1,48.023894026968236
2026-01-12 15:32:32.594,S5,Temp,37.02,1,-,1,48.024001715462994
2026-01-12 15:32:32.604,S4,RespRate,16.34,1,-,1,48.02764376959489
2026-01-12 15:32:33.003,S1,FHR,133.95,1,-,1,48.029786639520964
2026-01-12 15:32:33.432,S2,TOCO,50.98,1,-,1,48.09315486827934
2026-01-12 15:32:33.432,S3,SpO2,96.98,1,-,1,48.059158220468014
2026-01-12 15:32:33.595,S5,Temp,37.07,1,-,1,48.057737768965076
2026-01-12 15:32:33.606,S4,RespRate,17.14,1,-,1,48.10393276204459
2026-01-12 15:32:34.004,S1,FHR,129.15,1,-,1,48.13119128663086
2026-01-12 15:32:34.436,S3,SpO2,97.76,1,-,1,48.16453591897497
2026-01-12 15:32:34.433,S2,TOCO,44.21,1,-,1,48.13098764001218
2026-01-12 15:32:34.596,S5,Temp,36.91,1,-,1,48.095744716428975
2026-01-12 15:32:34.607,S4,RespRate,15.01,1,-,1,47.98495233603837
2026-01-12 15:32:35.008,S1,FHR,133.19,1,-,1,47.97266406294584
2026-01-12 15:32:35.438,S3,SpO2,98.13,1,-,1,47.996708841634174
2026-01-12 15:32:35.438,S2,TOCO,52.73,1,-,1,48.07675046229688
2026-01-12 15:32:35.597,S5,Temp,36.91,1,-,1,48.082921845599
2026-01-12 15:32:35.608,S4,RespRate,15.36,1,-,1,48.09857832657262
2026-01-12 15:32:36.010,S1,FHR,128.05,1,-,1,48.12656883446261
2026-01-12 15:32:36.439,S2,TOCO,35.49,1,-,1,47.93478928125575
2026-01-12 15:32:36.439,S3,SpO2,97.62,1,-,1,47.915114815688156
2026-01-12 15:32:36.607,S5,Temp,36.89,1,-,1,47.90845491353003
2026-01-12 15:32:36.611,S4,RespRate,17.05,1,-,1,48.00081149045838
2026-01-12 15:32:37.013,S1,FHR,133.63,1,-,1,47.9807602583117
2026-01-12 15:32:37.443,S2,TOCO,52.77,1,-,1,48.12053829321454
2026-01-12 15:32:37.443,S3,SpO2,97.25,1,-,1,48.10036954313033
2026-01-12 15:32:37.610,S5,Temp,36.86,1,-,1,48.06208183523098
2026-01-12 15:32:37.612,S4,RespRate,16.36,1,-,1,48.03038172948803
2026-01-12 15:32:38.019,S1,FHR,141.95,1,-,1,47.97568735726272
2026-01-12 15:32:38.446,S2,TOCO,53.04,1,-,1,48.04860234014472
2026-01-12 15:32:38.445,S3,SpO2,97.19,1,-,1,48.04397266255535
2026-01-12 15:32:38.612,S5,Temp,36.92,1,-,1,48.04076131681659
2026-01-12 15:32:38.614,S4,RespRate,15.76,1,-,1,47.999289965780335
2026-01-12 15:32:39.027,S1,FHR,136.96,1,-,1,48.0059346306392
2026-01-12 15:32:39.455,S2,TOCO,38.14,1,-,1,47.83807903611026
2026-01-12 15:32:39.456,S3,SpO2,97.99,1,-,1,47.87583117842097
2026-01-12 15:32:39.629,S4,RespRate,16.04,1,-,1,47.89134479277208
2026-01-12 15:32:39.628,S5,Temp,36.87,1,-,1,47.88452215300085
2026-01-12 15:32:40.030,S1,FHR,141.58,1,-,1,47.86119297321758
2026-01-12 15:32:40.459,S3,SpO2,97.69,1,-,1,47.85166656725054
2026-01-12 15:43:20.900,S1,FHR,134.65,0,-,,
2026-01-12 15:43:20.905,S4,RespRate,15.5,0,-,,
2026-01-12 15:43:20.906,S2,TOCO,59.2,0,-,,
2026-01-12 15:43:20.906,S5,Temp,36.86,0,-,,
2026-01-12 15:43:20.907,S3,SpO2,97.13,0,-,,
2026-01-12 15:43:21.901,S1,FHR,130.55,0,-,,
2026-01-12 15:43:21.906,S4,RespRate,15.21,0,-,,
2026-01-12 15:43:21.907,S5,Temp,37.12,0,-,,
2026-01-12 15:43:21.907,S2,TOCO,53.09,0,-,,
2026-01-12 15:43:21.908,S3,SpO2,97.47,0,-,,
2026-01-12 15:43:22.903,S1,FHR,131.66,0,-,,
2026-01-12 15:43:22.906,S4,RespRate,15.3,0,-,,
2026-01-12 15:43:22.907,S2,TOCO,43.68,0,-,,
2026-01-12 15:43:22.907,S5,Temp,37.1,0,-,,
2026-01-12 15:43:22.908,S3,SpO2,97.02,0,-,,
2026-01-12 15:43:23.904,S1,FHR,137.4,0,-,,
2026-01-12 15:43:23.909,S4,RespRate,17.12,0,-,,
2026-01-12 15:43:23.909,S2,TOCO,50.16,0,-,,
2026-01-12 15:43:23.909,S5,Temp,37.01,0,-,,
2026-01-12 15:43:23.909,S3,SpO2,98.12,0,-,,
2026-01-12 15:43:24.905,S1,FHR,142.42,0,-,,
2026-01-12 15:43:24.911,S5,Temp,36.88,0,-,,
2026-01-12 15:43:24.911,S3,SpO2,96.9,0,-,,
2026-01-12 15:43:24.911,S4,RespRate,15.98,0,-,,
2026-01-12 15:43:24.911,S2,TOCO,61.4,0,-,,
2026-01-12 15:43:25.906,S1,FHR,135.43,0,-,,
2026-01-12 15:43:25.912,S4,RespRate,16.16,0,-,,
2026-01-12 15:43:25.913,S3,SpO2,98.19,0,-,,
2026-01-12 15:43:25.913,S2,TOCO,60.37,0,-,,
2026-01-12 15:43:25.913,S5,Temp,37.06,0,-,,
2026-01-12 15:43:26.907,S1,FHR,139.38,0,-,,
2026-01-12 15:43:26.915,S3,SpO2,97.88,0,-,,
2026-01-12 15:43:26.915,S4,RespRate,14.93,0,-,,
2026-01-12 15:43:26.915,S5,Temp,36.87,0,-,,
2026-01-12 15:43:26.915,S2,TOCO,40.93,0,-,,
2026-01-12 15:43:27.909,S1,FHR,141.75,0,-,,
2026-01-12 15:43:27.916,S5,Temp,36.89,0,-,,
2026-01-12 15:43:27.917,S2,TOCO,54.2,0,-,,
2026-01-12 15:43:27.917,S4,RespRate,15.44,0,-,,
2026-01-12 15:43:27.917,S3,SpO2,98.13,0,-,,
